time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1501867532514000000,,,,,,,,,775342.0,845145.0,,,,,,,,,1135863.0,864101.0,,,,
1501867532516000000,,,,,,,,,580498.0,846724.0,,,,,,,,,,,,,,
1501867532518000000,,,,,,,,,703919.0,1325367.0,,,,,,,,,,,,,,
1501867532521000000,,,,,,,,,892393.0,1050447.0,,,,,,,,,,,,,,
1501867532523000000,,,,,,,,,539648.0,1215941.0,,,,,,,,,,,,,,
1501867532525000000,,,,,,,,,649331.0,1370579.0,,,,,,,,,,,,,,
1501867532528000000,,,,,,,,,700311.0,1310706.0,,,,,,,,,,,,,,
1501867532530000000,,,,,,,,,742213.0,1373440.0,,,,,,,,,,,,,,
1501867532532000000,,,,,,,,,827721.0,772968.0,,,,,,,,,,,,,,
1501867532535000000,,,,,,,,,571961.0,557175.0,,,,,,,,,,,,,,
1501867532537000000,,,,,,,,,532309.0,756422.0,,,,,,,,,,,,,,
1501867532539000000,,,,,,,,,498540.0,966632.0,,,,,,,,,,,,,,
1501867532542000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532544000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532546000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532549000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532551000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532553000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532556000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532558000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532560000000,,,,,,,,,141.0,0.0,,,,,,,,,,,,,,
1501867532563000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867532565000000,,,,,,,,,8235883.0,7408256.0,,,,,,,,,,,,,,
1501867532567000000,,,,,,,,,8274098.0,7152459.0,,,,,,,,,,,,,,
1501867532909000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532912000000,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,
1501867532914000000,,,,,2811921.0,3562652.0,,,,,,,,,,,,,,,,,,
1501867532916000000,,,,,2557059.0,2958548.0,,,,,,,,,,,,,,,,,,
1501867532919000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532921000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532923000000,,,,,709349.0,6380153.0,,,,,,,,,,,,,,,,,,
1501867532926000000,,,,,623413.0,5961980.0,,,,,,,,,,,,,,,,,,
1501867532928000000,,,,,1201784.0,1.0,,,,,,,,,,,,,,,,,,
1501867532930000000,,,,,1130402.0,1.0,,,,,,,,,,,,,,,,,,
1501867532933000000,,,,,664617.0,1.0,,,,,,,,,,,,,,,,,,
1501867532935000000,,,,,1035717.0,1.0,,,,,,,,,,,,,,,,,,
1501867532937000000,,,,,810558.0,0.0,,,,,,,,,,,,,,,,,,
1501867532939000000,,,,,545989.0,1.0,,,,,,,,,,,,,,,,,,
1501867532942000000,,,,,1058220.0,1.0,,,,,,,,,,,,,,,,,,
1501867532944000000,,,,,918319.0,1.0,,,,,,,,,,,,,,,,,,
1501867532946000000,,,,,740675.0,1.0,,,,,,,,,,,,,,,,,,
1501867532949000000,,,,,977067.0,1.0,,,,,,,,,,,,,,,,,,
1501867532951000000,,,,,813772.0,1.0,,,,,,,,,,,,,,,,,,
1501867532953000000,,,,,980532.0,1.0,,,,,,,,,,,,,,,,,,
1501867532956000000,,,,,790055.0,1.0,,,,,,,,,,,,,,,,,,
1501867532958000000,,,,,1026468.0,1.0,,,,,,,,,,,,,,,,,,
1501867532960000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532963000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532965000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532967000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532970000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532972000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532974000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532976000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532979000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532981000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867532983000000,,,,,6974234.0,7507207.0,,,,,,,,,,,,,,,,,,
1501867532986000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867533222000000,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
1501867533224000000,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,
1501867533228000000,,,,,,,,,,,,,,,,,,,,,939667.0,776779.0,,
1501867533234000000,,,,,,,,,,,,,,,,,,,,,780639.0,995240.0,,
1501867533237000000,,,,,,,,,,,,,,,,,,,,,740513.0,999291.0,,
1501867533239000000,,,,,,,,,,,,,,,,,,,,,570056.0,1348334.0,,
1501867533242000000,,,,,,,,,,,,,,,,,,,,,582957.0,890559.0,,
1501867533244000000,,,,,,,,,,,,,,,,,,,,,920750.0,989205.0,,
1501867533247000000,,,,,,,,,,,,,,,,,,,,,1036758.0,990311.0,,
1501867533249000000,,,,,,,,,,,,,,,,,,,,,616208.0,731712.0,,
1501867533252000000,,,,,,,,,,,,,,,,,,,,,1.0,1059422.0,,
1501867533254000000,,,,,,,,,,,,,,,,,,,,,1.0,917849.0,,
1501867533256000000,,,,,,,,,,,,,,,,,,,,,1.0,739979.0,,
1501867533259000000,,,,,,,,,,,,,,,,,,,,,1.0,976478.0,,
1501867533261000000,,,,,,,,,,,,,,,,,,,,,447939.0,815949.0,,
1501867533264000000,,,,,,,,,,,,,,,,,,,,,620345.0,582034.0,,
1501867533266000000,,,,,,,,,,,,,,,,,,,,,783155.0,952633.0,,
1501867533268000000,,,,,,,,,,,,,,,,,,,,,503986.0,599194.0,,
1501867533271000000,,,,,,,,,,,,,,,,,,,,,1215031.0,538723.0,,
1501867533273000000,,,,,,,,,,,,,,,,,,,,,1369311.0,650580.0,,
1501867533275000000,,,,,,,,,,,,,,,,,,,,,1312015.0,701049.0,,
1501867533277000000,,,,,,,,,,,,,,,,,,,,,1373224.0,744506.0,,
1501867533280000000,,,,,,,,,,,,,,,,,,,,,234941.0,135070.0,,
1501867533282000000,,,,,,,,,,,,,,,,,,,,,186625.0,131590.0,,
1501867533284000000,,,,,,,,,,,,,,,,,,,,,170907.0,155359.0,,
1501867533287000000,,,,,,,,,,,,,,,,,,,,,226052.0,167985.0,,
1501867533289000000,,,,,,,,,,,,,,,,,,,,,1135619.0,809979.0,,
1501867533291000000,,,,,,,,,,,,,,,,,,,,,872802.0,565491.0,,
1501867533294000000,,,,,,,,,,,,,,,,,,,,,979080.0,652723.0,,
1501867533296000000,,,,,,,,,,,,,,,,,,,,,1369518.0,573619.0,,
1501867533299000000,,,,,,,,,,,,,,,,,,,,,1009372.0,560869.0,,
1501867533301000000,,,,,,,,,,,,,,,,,,,,,761694.0,854463.0,,
1501867533303000000,,,,,,,,,,,,,,,,,,,,,1177850.0,468843.0,,
1501867533306000000,,,,,,,,,,,,,,,,,,,,,969799.0,831983.0,,
1501867533705000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533708000000,,,,,,,,,,,,,6.0,4.0,,,,,,,,,,
1501867533711000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533714000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533716000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533719000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533722000000,,,,,,,,,,,,,1443799.0,1053212.0,,,,,,,,,,
1501867533725000000,,,,,,,,,,,,,2204433.0,921538.0,,,,,,,,,,
1501867533727000000,,,,,,,,,,,,,2138584.0,1080232.0,,,,,,,,,,
1501867533731000000,,,,,,,,,,,,,1448481.0,960376.0,,,,,,,,,,
1501867533734000000,,,,,,,,,,,,,761619.0,1067181.0,,,,,,,,,,
1501867533737000000,,,,,,,,,,,,,603962.0,857626.0,,,,,,,,,,
1501867533739000000,,,,,,,,,,,,,481057.0,726452.0,,,,,,,,,,
1501867533743000000,,,,,,,,,,,,,704592.0,1018347.0,,,,,,,,,,
1501867533745000000,,,,,,,,,,,,,811980.0,1136171.0,,,,,,,,,,
1501867533748000000,,,,,,,,,,,,,565726.0,875739.0,,,,,,,,,,
1501867533751000000,,,,,,,,,,,,,651812.0,975965.0,,,,,,,,,,
1501867533753000000,,,,,,,,,,,,,572732.0,1369555.0,,,,,,,,,,
1501867533755000000,,,,,,,,,,,,,697497.0,1183235.0,,,,,,,,,,
1501867533757000000,,,,,,,,,,,,,571572.0,1276840.0,,,,,,,,,,
1501867533760000000,,,,,,,,,,,,,642269.0,864769.0,,,,,,,,,,
1501867533762000000,,,,,,,,,,,,,763240.0,1108000.0,,,,,,,,,,
1501867533764000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533767000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533769000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533771000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533774000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533776000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533778000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533781000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533783000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533785000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867533787000000,,,,,,,,,,,,,8265724.0,7418680.0,,,,,,,,,,
1501867533790000000,,,,,,,,,,,,,8209384.0,7644607.0,,,,,,,,,,
1501867533992000000,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
1501867533995000000,,,,,,,,,,,,,,,,,6.0,5.0,,,,,,
1501867533997000000,,,,,,,,,,,,,,,,,985409.0,618616.0,,,,,,
1501867534000000000,,,,,,,,,,,,,,,,,980055.0,704709.0,,,,,,
1501867534003000000,,,,,,,,,,,,,,,,,726409.0,980705.0,,,,,,
1501867534006000000,,,,,,,,,,,,,,,,,855039.0,813741.0,,,,,,
1501867534008000000,,,,,,,,,,,,,,,,,762347.0,706484.0,,,,,,
1501867534011000000,,,,,,,,,,,,,,,,,659486.0,1055051.0,,,,,,
1501867534014000000,,,,,,,,,,,,,,,,,1113909.0,1041305.0,,,,,,
1501867534017000000,,,,,,,,,,,,,,,,,365950.0,760176.0,,,,,,
1501867534019000000,,,,,,,,,,,,,,,,,6357089.0,708957.0,,,,,,
1501867534021000000,,,,,,,,,,,,,,,,,5940726.0,623872.0,,,,,,
1501867534023000000,,,,,,,,,,,,,,,,,1.0,1197269.0,,,,,,
1501867534026000000,,,,,,,,,,,,,,,,,1.0,1128969.0,,,,,,
1501867534028000000,,,,,,,,,,,,,,,,,681490.0,912674.0,,,,,,
1501867534030000000,,,,,,,,,,,,,,,,,802099.0,775113.0,,,,,,
1501867534033000000,,,,,,,,,,,,,,,,,747711.0,640381.0,,,,,,
1501867534035000000,,,,,,,,,,,,,,,,,574656.0,834252.0,,,,,,
1501867534037000000,,,,,,,,,,,,,,,,,1061483.0,1966847.0,,,,,,
1501867534039000000,,,,,,,,,,,,,,,,,1228464.0,1414202.0,,,,,,
1501867534042000000,,,,,,,,,,,,,,,,,713139.0,1610894.0,,,,,,
1501867534044000000,,,,,,,,,,,,,,,,,1125808.0,1539687.0,,,,,,
1501867534046000000,,,,,,,,,,,,,,,,,115873.0,274088.0,,,,,,
1501867534049000000,,,,,,,,,,,,,,,,,150816.0,176732.0,,,,,,
1501867534051000000,,,,,,,,,,,,,,,,,183059.0,295034.0,,,,,,
1501867534054000000,,,,,,,,,,,,,,,,,146261.0,180389.0,,,,,,
1501867534056000000,,,,,,,,,,,,,,,,,1053139.0,1443434.0,,,,,,
1501867534059000000,,,,,,,,,,,,,,,,,921345.0,2204451.0,,,,,,
1501867534062000000,,,,,,,,,,,,,,,,,1080135.0,2137822.0,,,,,,
1501867534064000000,,,,,,,,,,,,,,,,,960571.0,1447386.0,,,,,,
1501867534070000000,,,,,,,,,,,,,,,,,1400113.0,1674445.0,,,,,,
1501867534075000000,,,,,,,,,,,,,,,,,1109752.0,1880688.0,,,,,,
1501867534077000000,,,,,,,,,,,,,,,,,1285819.0,1875536.0,,,,,,
1501867534079000000,,,,,,,,,,,,,,,,,966342.0,1430978.0,,,,,,
1501867534564000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534566000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534568000000,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,
1501867534570000000,,,2565513.0,3436852.0,,,,,,,,,,,,,,,,,,,,
1501867534572000000,,,2564250.0,2795710.0,,,,,,,,,,,,,,,,,,,,
1501867534575000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534577000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534579000000,,,705763.0,762630.0,,,,,,,,,,,,,,,,,,,,
1501867534582000000,,,1054079.0,658093.0,,,,,,,,,,,,,,,,,,,,
1501867534584000000,,,1039733.0,1113824.0,,,,,,,,,,,,,,,,,,,,
1501867534586000000,,,756980.0,365546.0,,,,,,,,,,,,,,,,,,,,
1501867534595000000,,,805813.0,731664.0,,,,,,,,,,,,,,,,,,,,
1501867534598000000,,,968389.0,938654.0,,,,,,,,,,,,,,,,,,,,
1501867534600000000,,,1111431.0,626798.0,,,,,,,,,,,,,,,,,,,,
1501867534603000000,,,726441.0,1060096.0,,,,,,,,,,,,,,,,,,,,
1501867534605000000,,,889331.0,579118.0,,,,,,,,,,,,,,,,,,,,
1501867534608000000,,,990147.0,914817.0,,,,,,,,,,,,,,,,,,,,
1501867534610000000,,,994171.0,1035244.0,,,,,,,,,,,,,,,,,,,,
1501867534613000000,,,730120.0,614845.0,,,,,,,,,,,,,,,,,,,,
1501867534615000000,,,795872.0,801550.0,,,,,,,,,,,,,,,,,,,,
1501867534618000000,,,715983.0,620882.0,,,,,,,,,,,,,,,,,,,,
1501867534620000000,,,527078.0,471471.0,,,,,,,,,,,,,,,,,,,,
1501867534623000000,,,893758.0,854038.0,,,,,,,,,,,,,,,,,,,,
1501867534625000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534627000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534630000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534632000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534635000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534637000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534640000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534642000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534645000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534647000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534649000000,,,7019708.0,7473091.0,,,,,,,,,,,,,,,,,,,,
1501867534652000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867534977000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867534980000000,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0
1501867534982000000,,,,,,,,,,,,,,,,,,,,,,,762912.0,492355.0
1501867534984000000,,,,,,,,,,,,,,,,,,,,,,,795542.0,583065.0
1501867534987000000,,,,,,,,,,,,,,,,,,,,,,,795778.0,956992.0
1501867534989000000,,,,,,,,,,,,,,,,,,,,,,,648820.0,952139.0
1501867534991000000,,,,,,,,,,,,,,,,,,,,,,,799709.0,796136.0
1501867534993000000,,,,,,,,,,,,,,,,,,,,,,,619953.0,714744.0
1501867534996000000,,,,,,,,,,,,,,,,,,,,,,,471228.0,527058.0
1501867534998000000,,,,,,,,,,,,,,,,,,,,,,,852310.0,892176.0
1501867535000000000,,,,,,,,,,,,,,,,,,,,,,,0.0,810528.0
1501867535003000000,,,,,,,,,,,,,,,,,,,,,,,0.0,984333.0
1501867535005000000,,,,,,,,,,,,,,,,,,,,,,,0.0,793246.0
1501867535008000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1026057.0
1501867535010000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867535012000000,,,,,,,,,,,,,,,,,,,,,,,839665.0,926416.0
1501867535015000000,,,,,,,,,,,,,,,,,,,,,,,884225.0,923011.0
1501867535017000000,,,,,,,,,,,,,,,,,,,,,,,496658.0,459444.0
1501867535019000000,,,,,,,,,,,,,,,,,,,,,,,776625.0,822774.0
1501867535021000000,,,,,,,,,,,,,,,,,,,,,,,559882.0,562479.0
1501867535024000000,,,,,,,,,,,,,,,,,,,,,,,757471.0,537284.0
1501867535026000000,,,,,,,,,,,,,,,,,,,,,,,964934.0,498958.0
1501867535028000000,,,,,,,,,,,,,,,,,,,,,,,207830.0,72030.0
1501867535031000000,,,,,,,,,,,,,,,,,,,,,,,191496.0,132271.0
1501867535033000000,,,,,,,,,,,,,,,,,,,,,,,242684.0,85007.0
1501867535035000000,,,,,,,,,,,,,,,,,,,,,,,142127.0,104394.0
1501867535038000000,,,,,,,,,,,,,,,,,,,,,,,1183390.0,701871.0
1501867535040000000,,,,,,,,,,,,,,,,,,,,,,,1275450.0,570276.0
1501867535042000000,,,,,,,,,,,,,,,,,,,,,,,869684.0,645706.0
1501867535045000000,,,,,,,,,,,,,,,,,,,,,,,1109406.0,760036.0
1501867535047000000,,,,,,,,,,,,,,,,,,,,,,,1423548.0,566795.0
1501867535049000000,,,,,,,,,,,,,,,,,,,,,,,1090795.0,844017.0
1501867535051000000,,,,,,,,,,,,,,,,,,,,,,,496144.0,412142.0
1501867535054000000,,,,,,,,,,,,,,,,,,,,,,,546077.0,651300.0
1501867535244000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535246000000,,,,,,,,,,,,,,,6.0,4.0,,,,,,,,
1501867535248000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535251000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535253000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535255000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535258000000,,,,,,,,,,,,,,,1679949.0,1407485.0,,,,,,,,
1501867535261000000,,,,,,,,,,,,,,,1883743.0,1107700.0,,,,,,,,
1501867535264000000,,,,,,,,,,,,,,,1880512.0,1287784.0,,,,,,,,
1501867535266000000,,,,,,,,,,,,,,,1429709.0,970504.0,,,,,,,,
1501867535271000000,,,,,,,,,,,,,,,809990.0,758568.0,,,,,,,,
1501867535274000000,,,,,,,,,,,,,,,776036.0,969985.0,,,,,,,,
1501867535276000000,,,,,,,,,,,,,,,577675.0,1254148.0,,,,,,,,
1501867535279000000,,,,,,,,,,,,,,,862210.0,1133919.0,,,,,,,,
1501867535281000000,,,,,,,,,,,,,,,559363.0,1011579.0,,,,,,,,
1501867535284000000,,,,,,,,,,,,,,,848369.0,759755.0,,,,,,,,
1501867535287000000,,,,,,,,,,,,,,,466587.0,1179424.0,,,,,,,,
1501867535290000000,,,,,,,,,,,,,,,829647.0,976319.0,,,,,,,,
1501867535292000000,,,,,,,,,,,,,,,565480.0,1423153.0,,,,,,,,
1501867535295000000,,,,,,,,,,,,,,,844651.0,1090552.0,,,,,,,,
1501867535297000000,,,,,,,,,,,,,,,411455.0,495765.0,,,,,,,,
1501867535300000000,,,,,,,,,,,,,,,649773.0,546318.0,,,,,,,,
1501867535302000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535305000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535307000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535310000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535312000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535315000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535317000000,,,,,,,,,,,,,,,345.0,2923.0,,,,,,,,
1501867535320000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535322000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535324000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867535327000000,,,,,,,,,,,,,,,8043032.0,7543572.0,,,,,,,,
1501867535329000000,,,,,,,,,,,,,,,8329530.0,7529565.0,,,,,,,,
1501867535685000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535689000000,,,,,,,6.0,4.0,,,,,,,,,,,,,,,,
1501867535691000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535693000000,,,,,,,3037140.0,5244003.0,,,,,,,,,,,,,,,,
1501867535696000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535698000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535701000000,,,,,,,912819.0,685544.0,,,,,,,,,,,,,,,,
1501867535703000000,,,,,,,780870.0,796679.0,,,,,,,,,,,,,,,,
1501867535705000000,,,,,,,643542.0,746362.0,,,,,,,,,,,,,,,,
1501867535707000000,,,,,,,833983.0,570976.0,,,,,,,,,,,,,,,,
1501867535710000000,,,,,,,1112775.0,521522.0,,,,,,,,,,,,,,,,
1501867535712000000,,,,,,,1097348.0,883139.0,,,,,,,,,,,,,,,,
1501867535715000000,,,,,,,530650.0,656793.0,,,,,,,,,,,,,,,,
1501867535717000000,,,,,,,843310.0,687997.0,,,,,,,,,,,,,,,,
1501867535719000000,,,,,,,806959.0,444154.0,,,,,,,,,,,,,,,,
1501867535721000000,,,,,,,584675.0,615502.0,,,,,,,,,,,,,,,,
1501867535724000000,,,,,,,943754.0,773919.0,,,,,,,,,,,,,,,,
1501867535726000000,,,,,,,596358.0,497811.0,,,,,,,,,,,,,,,,
1501867535728000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535731000000,,,,,,,922817.0,840350.0,,,,,,,,,,,,,,,,
1501867535733000000,,,,,,,920714.0,883404.0,,,,,,,,,,,,,,,,
1501867535735000000,,,,,,,459679.0,496077.0,,,,,,,,,,,,,,,,
1501867535738000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535740000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535743000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535745000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535751000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535754000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535757000000,,,,,,,1.0,1396.0,,,,,,,,,,,,,,,,
1501867535759000000,,,,,,,1.0,78.0,,,,,,,,,,,,,,,,
1501867535762000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535764000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867535766000000,,,,,,,7063015.0,6745503.0,,,,,,,,,,,,,,,,
1501867535769000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867536172000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536174000000,,,,,,,,,,,6.0,10.0,,,,,,,,,,,,
1501867536177000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536179000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536181000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536184000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536186000000,,,,,,,,,,,248932.0,105252.0,,,,,,,,,,,,
1501867536188000000,,,,,,,,,,,160427.0,136987.0,,,,,,,,,,,,
1501867536191000000,,,,,,,,,,,268016.0,166348.0,,,,,,,,,,,,
1501867536193000000,,,,,,,,,,,163716.0,132913.0,,,,,,,,,,,,
1501867536196000000,,,,,,,,,,,92411.0,223507.0,,,,,,,,,,,,
1501867536198000000,,,,,,,,,,,148590.0,137924.0,,,,,,,,,,,,
1501867536200000000,,,,,,,,,,,113177.0,228177.0,,,,,,,,,,,,
1501867536203000000,,,,,,,,,,,119251.0,188207.0,,,,,,,,,,,,
1501867536205000000,,,,,,,,,,,119165.0,207349.0,,,,,,,,,,,,
1501867536207000000,,,,,,,,,,,116227.0,164659.0,,,,,,,,,,,,
1501867536210000000,,,,,,,,,,,137078.0,150722.0,,,,,,,,,,,,
1501867536212000000,,,,,,,,,,,148080.0,199415.0,,,,,,,,,,,,
1501867536214000000,,,,,,,,,,,67405.0,194522.0,,,,,,,,,,,,
1501867536216000000,,,,,,,,,,,123760.0,179095.0,,,,,,,,,,,,
1501867536219000000,,,,,,,,,,,79670.0,227107.0,,,,,,,,,,,,
1501867536221000000,,,,,,,,,,,97821.0,132992.0,,,,,,,,,,,,
1501867536223000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536227000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536235000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536237000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536240000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536243000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536246000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536249000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536251000000,,,,,,,,,,,0.0,242.0,,,,,,,,,,,,
1501867536254000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867536257000000,,,,,,,,,,,1395896.0,1121887.0,,,,,,,,,,,,
1501867536260000000,,,,,,,,,,,1379429.0,1081410.0,,,,,,,,,,,,
1501867536435000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867536437000000,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,
1501867536439000000,2776425.0,2368685.0,,,,,,,,,,,,,,,,,,,,,,
1501867536443000000,2675464.0,3355087.0,,,,,,,,,,,,,,,,,,,,,,
1501867536445000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867536447000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867536450000000,625554.0,985572.0,,,,,,,,,,,,,,,,,,,,,,
1501867536452000000,708525.0,976518.0,,,,,,,,,,,,,,,,,,,,,,
1501867536454000000,975910.0,720976.0,,,,,,,,,,,,,,,,,,,,,,
1501867536457000000,811688.0,849237.0,,,,,,,,,,,,,,,,,,,,,,
1501867536459000000,559002.0,664444.0,,,,,,,,,,,,,,,,,,,,,,
1501867536461000000,271702.0,649548.0,,,,,,,,,,,,,,,,,,,,,,
1501867536464000000,1107675.0,518540.0,,,,,,,,,,,,,,,,,,,,,,
1501867536466000000,511252.0,1091127.0,,,,,,,,,,,,,,,,,,,,,,
1501867536468000000,774874.0,942335.0,,,,,,,,,,,,,,,,,,,,,,
